    976 0.019520   -2.56618
    977 0.019540   -2.56533
    978 0.019560   -2.56449
    979 0.019580   -2.56365
    980 0.019600   -2.56281
    981 0.019620   -2.56197
    982 0.019640   -2.56113
    983 0.019660   -2.56030
    984 0.019680   -2.55946
    985 0.019700   -2.55863
    986 0.019720   -2.55780
    987 0.019740   -2.55697
    988 0.019760   -2.55615
    989 0.019780   -2.55532
    990 0.019800   -2.55450
    991 0.019820   -2.55368
    992 0.019840   -2.55286
    993 0.019860   -2.55204
    994 0.019880   -2.55123
    995 0.019900   -2.55042
    996 0.019920   -2.54960
    997 0.019940   -2.54879
    998 0.019960   -2.54799
    999 0.019980   -2.54718
